"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"127","26 September 2022 - @joejonas via TikTok, Instagram Reels, Twitter and Facebook 
“The future of vision correction i… https://t.co/BuLN9P3xwA",FALSE,0,NA,2022-09-26 21:52:01,TRUE,NA,"1574517171891355650",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JonasScanUpdate",0,FALSE,FALSE,NA,NA
"128","RT @experienceennis: Last Friday, @CECultureNight was a true gem! Thanks to everyone that made it happen &amp; to everyone that came to enjoy a…",FALSE,0,NA,2022-09-26 21:51:59,FALSE,NA,"1574517164538732546",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ClareArtsOffice",4,TRUE,FALSE,NA,NA
"129","@JeannetheQueen1 @kissingtheroach @ThirdCultureMum @Longjacket2 @WillMeyerPA @AZ_Brittney @_NicoleNonya She’s a rea… https://t.co/wDbF8NORJz",FALSE,0,"JeannetheQueen1",2022-09-26 21:51:54,TRUE,"1574508001289027584","1574517142480822272","1427300926637940740","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SSgirlJ9",0,FALSE,FALSE,NA,NA
"130","RT @ap92X: Small Accounts Matter ❕RT • GAIN FAST wirh us #BBN ✔️🥦,
Let's start then tik tok tik tok
@S_BJ512💯
@Aln_m6 @Q_261
@_jan00 @mapj2…",FALSE,0,NA,2022-09-26 21:51:53,FALSE,NA,"1574517139930767362",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","S_Y016",12,TRUE,FALSE,NA,NA
"131","RT @umuchiukwu: ESN have no WhatsApp group, no signal group, no Instagram group, have no Facebook group

Mazi @ChinasaNworu on Radio Biafra…",FALSE,0,NA,2022-09-26 21:51:53,FALSE,NA,"1574517137343131648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdaikennaC",189,TRUE,FALSE,NA,NA
"132","RT @progresswiszy: ESN have no WhatsApp group, no signal group, no Instagram group, have no Facebook group

Mazi @ChinasaNworu on Radio Bia…",FALSE,0,NA,2022-09-26 21:51:50,FALSE,NA,"1574517123833028630",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AfterArtofwar",35,TRUE,FALSE,NA,NA
"133","RT @ap92X: Small Accounts Matter ❕RT • GAIN FAST wirh us #BBN ✔️🥦,
Let's start then tik tok tik tok
@Aln_m6 @NZPTI_
@_jan00 @mapj21
@BAA_WA…",FALSE,0,NA,2022-09-26 21:51:49,FALSE,NA,"1574517120242778112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","S_Y016",14,TRUE,FALSE,NA,NA
"134","RT @Cau7ioN: idk who needs to hear this but “grinding” 10 hour streams without making content on tik tok and YouTube is the reason you’re n…",FALSE,0,NA,2022-09-26 21:51:45,FALSE,NA,"1574517102563962880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GalaxiGroot",27,TRUE,FALSE,NA,NA
"135","RT @ShelleyACook: Super cool, @AMCMBChiefs shared my @WinnipegNews column on Facebook and Instagram today— they included the pic with @cee_…",FALSE,0,NA,2022-09-26 21:51:44,FALSE,NA,"1574517099019776001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","loewenchris",3,TRUE,FALSE,NA,NA
"136","What is wrong with this rollout? It’s so fun!! We got the cool collectible cd/vinyl clock, she’s got a fun little t… https://t.co/qEWlmI9593",FALSE,0,NA,2022-09-26 21:51:40,TRUE,NA,"1574517082095493121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShookBySwift13",0,FALSE,FALSE,NA,NA
"137","@xomilaharper Seeing you on tik tok and coming to your Twitter, the tone is completely different",FALSE,0,"xomilaharper",2022-09-26 21:51:35,FALSE,"1574242637808377858","1574517064001531904","1430190517996769281","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KunaiDX",0,FALSE,FALSE,NA,NA
"138","RT @TyierraG: tik tok &amp; twitter is all the entertainment i need stg cause the ppl in this world are FUNNY.!😭😭😭😭",FALSE,0,NA,2022-09-26 21:51:34,FALSE,NA,"1574517057831325696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_lyndiaaa",9,TRUE,FALSE,NA,NA
"139","RT @OmoteBiafra: ESN have no WhatsApp group, have no signal group, have no Instagram group,have no Facebook group.

 Mazi Chinasa Nworu",FALSE,0,NA,2022-09-26 21:51:30,FALSE,NA,"1574517043004833794",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NwabiafraO",199,TRUE,FALSE,NA,NA
"140","RT @ZssBecker: Its Monday. It's 4am.

Get shit done. Get in the gym. Don't do dumb shit.

There's absolutely no one stopping you from getti…",FALSE,0,NA,2022-09-26 21:51:30,FALSE,NA,"1574517040588771329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kdogandhiscat",388,TRUE,FALSE,NA,NA
"141","RT @Marketineando: News: @Cre8tiveMarComs: 'Meta rolls out FB Reels to over 150 countries.
https://t.co/ONyEm3Hpmi 

#socialmedia #marketin…",FALSE,0,NA,2022-09-26 21:51:28,FALSE,NA,"1574517033307365388",NA,"<a href=""http://www.x3lgaming.com"" rel=""nofollow"">X3L Gaming </a>","vigomktgllc",2,TRUE,FALSE,NA,NA
"142","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:51:27,FALSE,NA,"1574517028806750208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tonetone703",915,TRUE,FALSE,NA,NA
"143","RT @AlaricAloor: https://t.co/PmZfWobTKw

And now a class action lawsuit against FB 👇🏾

@MiaD @hessiejones @roxananasoi @psb_dc @DrJDroogha…",FALSE,0,NA,2022-09-26 21:51:26,FALSE,NA,"1574517025996562432",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","psb_dc",3,TRUE,FALSE,NA,NA
"144","RT @basim_basim_bas: If you feel the need to, please feel free to leave the ST fandom! Dangerous shit is happening. Moving over to ST Tumbl…",FALSE,0,NA,2022-09-26 21:51:23,FALSE,NA,"1574517012927234049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","klownerys",32,TRUE,FALSE,NA,NA
"145","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:51:23,FALSE,NA,"1574517011597647879",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ebbyjcakes",915,TRUE,FALSE,NA,NA
"146","My fav is when someone on tik tok is like “buy this and spray paint for this item” … where am I going to spray pain… https://t.co/GJQmtf5gK1",FALSE,0,NA,2022-09-26 21:51:15,TRUE,NA,"1574516979037134850",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dff9f00",0,FALSE,FALSE,NA,NA
"147","User_lacking on tik tok that’s Me",FALSE,0,NA,2022-09-26 21:51:12,FALSE,NA,"1574516964436824064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pimpjuiicee",0,FALSE,FALSE,NA,NA
"148","RT @10KDunkin: The period uhhh girl from tik tok jus got signed , dat jus stamped music isn’t bout talent no more its bout tik tok views",FALSE,0,NA,2022-09-26 21:51:11,FALSE,NA,"1574516964000530433",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wizardpem",67,TRUE,FALSE,NA,NA
"149","Telegram link:https://t.co/uUk6Bz13kK

Instagram link:https://t.co/LrNwj8DBTl

Facebook link:… https://t.co/5FMqFWcQex",FALSE,0,NA,2022-09-26 21:51:06,TRUE,NA,"1574516940143734785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KuttyOfficial5",0,FALSE,FALSE,NA,NA
"150","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:51:05,FALSE,NA,"1574516935576125441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsxzoe",915,TRUE,FALSE,NA,NA
"151","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:51:02,FALSE,NA,"1574516923806760960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","earthangelki",915,TRUE,FALSE,NA,NA
"152","We have helped alot of people Recover their lost/ Hacked Account and Wallets etc

Let me help you recover that your… https://t.co/vDEFEobeaS",FALSE,0,NA,2022-09-26 21:51:01,TRUE,NA,"1574516921042874368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jasonhacks_",0,FALSE,FALSE,NA,NA
"153","Whil(e) there are many social media scheduling tools out there, we highly recommend using the native Meta Planner f… https://t.co/83B90qb69F",FALSE,0,NA,2022-09-26 21:51:00,TRUE,NA,"1574516914662973440",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JoeSocialMedia",0,FALSE,FALSE,NA,NA
"154","RT @NjimeziChidi: ESN have no WhatsApp group, no signal group, no Instagram group, have no Facebook group

Mazi @ChinasaNworu on Radio Biaf…",FALSE,0,NA,2022-09-26 21:50:55,FALSE,NA,"1574516895298232320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NwabiafraO",89,TRUE,FALSE,NA,NA
"155","RT @JoeGalliNews: Don't miss a single episode! Subscribe to the NWA on YouTube today!
📺 https://t.co/nf11XsVhvw

Be sure to follow us on al…",FALSE,0,NA,2022-09-26 21:50:50,FALSE,NA,"1574516871985963008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thetayavalkyrie",3,TRUE,FALSE,NA,NA
"156","RT @kyylareneee: Not this girl on tik tok wearing my brand and it got a million likes??)!)?  Hello??!)? https://t.co/SwVMVA2qKm",FALSE,0,NA,2022-09-26 21:50:46,FALSE,NA,"1574516858337763328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","locdupshawty",3,TRUE,FALSE,NA,NA
"157","tik tok has a bereal feature now???? lmao",FALSE,0,NA,2022-09-26 21:50:42,FALSE,NA,"1574516840071630848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lil_nugget__",0,FALSE,FALSE,NA,NA
"158","RT @seonho_myhihyu: 220925 kimsda IG update:
https://t.co/2S2MFeOWHY

#️⃣PreferredVideo
Actor #KimSeonho who acted as Joe Simpson, whom we…",FALSE,0,NA,2022-09-26 21:50:40,FALSE,NA,"1574516830143512577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","preferkimseonho",35,TRUE,FALSE,NA,NA
"159","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:50:34,FALSE,NA,"1574516807767056390",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shayyyybeeee",915,TRUE,FALSE,NA,NA
"160","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:50:30,FALSE,NA,"1574516791766061056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jakaila15",915,TRUE,FALSE,NA,NA
"161","RT @SeanBurkeShow: I am begging BEGGING the people of Tik Tok to learn what POV means.",FALSE,0,NA,2022-09-26 21:50:29,FALSE,NA,"1574516787240058881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","twilly517",129,TRUE,FALSE,NA,NA
"162","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:50:20,FALSE,NA,"1574516749369692160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","B0nB0n__",915,TRUE,FALSE,NA,NA
"163","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:50:14,FALSE,NA,"1574516723843112961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bcostello541",915,TRUE,FALSE,NA,NA
"164","RT @keepit100boxin2: TBE

Follow keepit100boxing on IG and Tik Tok and YouTube https://t.co/dYujj25M2V",FALSE,0,NA,2022-09-26 21:50:13,FALSE,NA,"1574516717338128384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tony05250130",1,TRUE,FALSE,NA,NA
"165","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:50:09,FALSE,NA,"1574516702855012354",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cooghker",915,TRUE,FALSE,NA,NA
"166","the grip that hidden valley ranch seasoning packets and cream cheese (together or separate) have on white people on Tik Tok is insane",FALSE,2,NA,2022-09-26 21:50:08,FALSE,NA,"1574516696706011136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","slipknaughty_",0,FALSE,FALSE,NA,NA
"167","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:50:04,FALSE,NA,"1574516680436375556",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mkhensani_",915,TRUE,FALSE,NA,NA
"168","RT @TeeChereaa: My favorite trend on Tik Tok right now 🥵 https://t.co/4KQ5C5ZDpi",FALSE,0,NA,2022-09-26 21:49:57,FALSE,NA,"1574516652112166912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Penny_Proud_OK",6,TRUE,FALSE,NA,NA
"169","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:49:54,FALSE,NA,"1574516637859868672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","G0D__C0mplex",915,TRUE,FALSE,NA,NA
"170","RT @TeeChereaa: My favorite trend on Tik Tok right now 🥵 https://t.co/4KQ5C5ZDpi",FALSE,0,NA,2022-09-26 21:49:51,FALSE,NA,"1574516627303206912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__ellaBONITA",6,TRUE,FALSE,NA,NA
"171","@davenewworld_2 I'm waiting for that bear to post its Tik Tok about being harassed by a male Karen.",FALSE,1,"davenewworld_2",2022-09-26 21:49:51,FALSE,"1574514787438186498","1574516625562296338","886398296146706432","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TadhgPadraic",0,FALSE,FALSE,NA,NA
"172","RT @estudio_dlc: SERVICIOS ONLINE 🌐 https://t.co/LoV67ybs2y ✉️ info@estudio-dlc.com📍NORDELTA https://t.co/KDxhvGdxAP 📍C.A.B.A. https://t.co…",FALSE,0,NA,2022-09-26 21:49:50,FALSE,NA,"1574516623897042944",NA,"<a href=""https://www.npmjs.com/package/twitter"" rel=""nofollow"">ttb - twitter trending brisbane</a>","AlvidaTheGreat",1,TRUE,FALSE,NA,NA
"173","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:49:46,FALSE,NA,"1574516605974769664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ColdRavenous",915,TRUE,FALSE,NA,NA
"174","Not this girl on tik tok wearing my brand and it got a million likes??)!)?  Hello??!)? https://t.co/SwVMVA2qKm",FALSE,80,NA,2022-09-26 21:49:46,FALSE,NA,"1574516603533737984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kyylareneee",3,FALSE,FALSE,NA,NA
"175","I don’t know what the gifts mean on tik tok but I love sending them",FALSE,0,NA,2022-09-26 21:49:45,FALSE,NA,"1574516602510401555",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nprincessss_",0,FALSE,FALSE,NA,NA
"176","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:49:44,FALSE,NA,"1574516598194462748",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","teerobyn",915,TRUE,FALSE,NA,NA
"177","just finished editing a tik tok that is just tew gooodddd 😭😭😭 but I’m gonna wait for halloween first to post it 😭😭😭",FALSE,0,NA,2022-09-26 21:49:43,FALSE,NA,"1574516590946942976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adjustyoursail",0,FALSE,FALSE,NA,NA
"178","RT @HughesDirect: Don't forget to enter our prize draw to #WIN a @BekoUK Oven!
This is a multi-platform prize draw and can be entered on Fa…",FALSE,0,NA,2022-09-26 21:49:41,FALSE,NA,"1574516583237574672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StuartHicks12",364,TRUE,FALSE,NA,NA
"179","@usman__haruna I ask again, who later won the aero plane, the person suppose get Twitter handle, Instagram or Faceb… https://t.co/5lIC8SeiGo",FALSE,0,"usman__haruna",2022-09-26 21:49:41,TRUE,"1574283941082701824","1574516582952288256","626849052","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Walezzy01",0,FALSE,FALSE,NA,NA
"180","RT @sophdoeslife: no joke I have had 6 pregnancy announcements, 3 births and 2 engagements on my facebook and instagram feeds in the past 2…",FALSE,0,NA,2022-09-26 21:49:33,FALSE,NA,"1574516552472428545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Faryal97",14,TRUE,FALSE,NA,NA
"181","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:49:33,FALSE,NA,"1574516549657960449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TrinidadLetta",915,TRUE,FALSE,NA,NA
"182","@CallumTFFTT @FieryBreadman Bro that’s you? Goddam had I known this I would have followed u a while ago. Cuz I follow u on tik tok",FALSE,0,"CallumTFFTT",2022-09-26 21:49:26,FALSE,"1574512132552785920","1574516520667189248","1137207119625609216","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BigFlamesGuy1",0,FALSE,FALSE,NA,NA
"183","Tik tok videos that are made to be heartfelt where someone gets released after 30+ years are crazy that mf probably… https://t.co/03MGOmXXk6",FALSE,1,NA,2022-09-26 21:49:24,TRUE,NA,"1574516511963611137",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PuroPincheHyphy",0,FALSE,FALSE,NA,NA
"184","RT @SiboKaur: Highest Instagram Engagement of Last Week   6.86%
Highiest Twitter Engagement of Last Week, 4.84%
Most Search YouTube Celebri…",FALSE,0,NA,2022-09-26 21:49:23,FALSE,NA,"1574516510005026832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Baljeet1920",8,TRUE,FALSE,NA,NA
"185","RT @LilMoGh: My phone reach Facebook and instagram all
Everybro dey claim ownership 😂😂😂😂😂",FALSE,0,NA,2022-09-26 21:49:23,FALSE,NA,"1574516508813926400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ackah_albertino",146,TRUE,FALSE,NA,NA
"186","@Troyttod @aginnt @TonyP12490831 Look how business model of Instagram, Facebook &amp; Hollywood etc works.

The money m… https://t.co/pk36Uni38U",FALSE,0,"Troyttod",2022-09-26 21:49:21,TRUE,"1574464897592823808","1574516500022452225","938281796910927874","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UMilatz",0,FALSE,FALSE,NA,NA
"187","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:49:20,FALSE,NA,"1574516496243515423",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","missjinnelle",915,TRUE,FALSE,NA,NA
